image_path,label,label_encoded
resized_images\img_8104.jpg,Apple_Good,1
resized_images\img_8105.jpg,Apple_Good,1
resized_images\img_8106.jpg,Apple_Good,1
resized_images\img_8107.jpg,Apple_Good,1
resized_images\img_8108.jpg,Apple_Good,1
resized_images\img_8109.jpg,Apple_Good,1
resized_images\img_8110.jpg,Apple_Good,1
resized_images\img_8111.jpg,Apple_Good,1
resized_images\img_8112.jpg,Apple_Good,1
resized_images\img_8113.jpg,Apple_Good,1
resized_images\img_8114.jpg,Apple_Good,1
resized_images\img_8115.jpg,Apple_Good,1
resized_images\img_8116.jpg,Apple_Good,1
resized_images\img_8117.jpg,Apple_Good,1
resized_images\img_8118.jpg,Apple_Good,1
resized_images\img_8119.jpg,Apple_Good,1
resized_images\img_8120.jpg,Apple_Good,1
resized_images\img_8121.jpg,Apple_Good,1
resized_images\img_8122.jpg,Apple_Good,1
resized_images\img_8123.jpg,Apple_Good,1
resized_images\img_8124.jpg,Apple_Good,1
resized_images\img_8125.jpg,Apple_Good,1
resized_images\img_8126.jpg,Apple_Good,1
resized_images\img_8127.jpg,Apple_Good,1
resized_images\img_8128.jpg,Apple_Good,1
resized_images\img_8129.jpg,Apple_Good,1
resized_images\img_8130.jpg,Apple_Good,1
resized_images\img_8131.jpg,Apple_Good,1
resized_images\img_8132.jpg,Apple_Good,1
resized_images\img_8133.jpg,Apple_Good,1
resized_images\img_8134.jpg,Apple_Good,1
resized_images\img_8135.jpg,Apple_Good,1
resized_images\img_8136.jpg,Apple_Good,1
resized_images\img_8137.jpg,Apple_Good,1
resized_images\img_8138.jpg,Apple_Good,1
resized_images\img_8139.jpg,Apple_Good,1
resized_images\img_8140.jpg,Apple_Good,1
resized_images\img_8141.jpg,Apple_Good,1
resized_images\img_8142.jpg,Apple_Good,1
resized_images\img_8143.jpg,Apple_Good,1
resized_images\img_8144.jpg,Apple_Good,1
resized_images\img_8145.jpg,Apple_Good,1
resized_images\img_8146.jpg,Apple_Good,1
resized_images\img_8147.jpg,Apple_Good,1
resized_images\img_8148.jpg,Apple_Good,1
resized_images\img_8149.jpg,Apple_Good,1
resized_images\img_8150.jpg,Apple_Good,1
resized_images\img_8151.jpg,Apple_Good,1
resized_images\img_8152.jpg,Apple_Good,1
resized_images\img_8153.jpg,Apple_Good,1
resized_images\img_8154.jpg,Apple_Good,1
resized_images\img_8155.jpg,Apple_Good,1
resized_images\img_8156.jpg,Apple_Good,1
resized_images\img_8157.jpg,Apple_Good,1
resized_images\img_8158.jpg,Apple_Good,1
resized_images\img_8159.jpg,Apple_Good,1
resized_images\img_8160.jpg,Apple_Good,1
resized_images\img_8161.jpg,Apple_Good,1
resized_images\img_8162.jpg,Apple_Good,1
resized_images\img_8163.jpg,Apple_Good,1
resized_images\img_8164.jpg,Apple_Good,1
resized_images\img_8165.jpg,Apple_Good,1
resized_images\img_8166.jpg,Apple_Good,1
resized_images\img_8167.jpg,Apple_Good,1
resized_images\img_8168.jpg,Apple_Good,1
resized_images\img_8169.jpg,Apple_Good,1
resized_images\img_8170.jpg,Apple_Good,1
resized_images\img_8171.jpg,Apple_Good,1
resized_images\img_8172.jpg,Apple_Good,1
resized_images\img_8173.jpg,Apple_Good,1
resized_images\img_8174.jpg,Apple_Good,1
resized_images\img_8175.jpg,Apple_Good,1
resized_images\img_8176.jpg,Apple_Good,1
resized_images\img_8177.jpg,Apple_Good,1
resized_images\img_8178.jpg,Apple_Good,1
resized_images\img_8179.jpg,Apple_Good,1
resized_images\img_8180.jpg,Apple_Good,1
resized_images\img_8181.jpg,Apple_Good,1
resized_images\img_8182.jpg,Apple_Good,1
resized_images\img_8183.jpg,Apple_Good,1
resized_images\img_8184.jpg,Apple_Good,1
resized_images\img_8185.jpg,Apple_Good,1
resized_images\img_8186.jpg,Apple_Good,1
resized_images\img_8187.jpg,Apple_Good,1
resized_images\img_8188.jpg,Apple_Good,1
resized_images\img_8189.jpg,Apple_Good,1
resized_images\img_8190.jpg,Apple_Good,1
resized_images\img_8191.jpg,Apple_Good,1
resized_images\img_8192.jpg,Apple_Good,1
resized_images\img_8193.jpg,Apple_Good,1
resized_images\img_8194.jpg,Apple_Good,1
resized_images\img_8195.jpg,Apple_Good,1
resized_images\img_8196.jpg,Apple_Good,1
resized_images\img_8197.jpg,Apple_Good,1
resized_images\img_8198.jpg,Apple_Good,1
resized_images\img_8199.jpg,Apple_Good,1
resized_images\img_8200.jpg,Apple_Good,1
resized_images\img_8201.jpg,Apple_Good,1
resized_images\img_8202.jpg,Apple_Good,1
resized_images\img_8203.jpg,Apple_Good,1
resized_images\img_8204.jpg,Apple_Good,1
resized_images\img_8205.jpg,Apple_Good,1
resized_images\img_8206.jpg,Apple_Good,1
resized_images\img_8207.jpg,Apple_Good,1
resized_images\img_8208.jpg,Apple_Good,1
resized_images\img_8209.jpg,Apple_Good,1
resized_images\img_8210.jpg,Apple_Good,1
resized_images\img_8211.jpg,Apple_Good,1
resized_images\img_8212.jpg,Apple_Good,1
resized_images\img_8213.jpg,Apple_Good,1
resized_images\img_8214.jpg,Apple_Good,1
resized_images\img_8215.jpg,Apple_Good,1
resized_images\img_8216.jpg,Apple_Good,1
resized_images\img_8217.jpg,Apple_Good,1
resized_images\img_8218.jpg,Apple_Good,1
resized_images\img_8219.jpg,Apple_Good,1
resized_images\img_8220.jpg,Apple_Good,1
resized_images\img_8221.jpg,Apple_Good,1
resized_images\img_8222.jpg,Apple_Good,1
resized_images\img_8223.jpg,Apple_Good,1
resized_images\img_8224.jpg,Apple_Good,1
resized_images\img_8225.jpg,Apple_Good,1
resized_images\img_8226.jpg,Apple_Good,1
resized_images\img_8227.jpg,Apple_Good,1
resized_images\img_8228.jpg,Apple_Good,1
resized_images\img_8229.jpg,Apple_Good,1
resized_images\img_8230.jpg,Apple_Good,1
resized_images\img_8231.jpg,Apple_Good,1
resized_images\img_8232.jpg,Apple_Good,1
resized_images\img_8233.jpg,Apple_Good,1
resized_images\img_8234.jpg,Apple_Good,1
resized_images\img_8235.jpg,Apple_Good,1
resized_images\img_8236.jpg,Apple_Good,1
resized_images\img_8237.jpg,Apple_Good,1
resized_images\img_8238.jpg,Apple_Good,1
resized_images\img_8239.jpg,Apple_Good,1
resized_images\img_8240.jpg,Apple_Good,1
resized_images\img_8241.jpg,Apple_Good,1
resized_images\img_8242.jpg,Apple_Good,1
resized_images\img_8243.jpg,Apple_Good,1
resized_images\img_8244.jpg,Apple_Good,1
resized_images\img_8245.jpg,Apple_Good,1
resized_images\img_8246.jpg,Apple_Good,1
resized_images\img_8247.jpg,Apple_Good,1
resized_images\img_8248.jpg,Apple_Good,1
resized_images\img_8249.jpg,Apple_Good,1
resized_images\img_8250.jpg,Apple_Good,1
resized_images\img_8251.jpg,Apple_Good,1
resized_images\img_8252.jpg,Apple_Good,1
resized_images\img_8253.jpg,Apple_Good,1
resized_images\img_8254.jpg,Apple_Good,1
resized_images\img_8255.jpg,Apple_Good,1
resized_images\img_8256.jpg,Apple_Good,1
resized_images\img_8257.jpg,Apple_Good,1
resized_images\img_8258.jpg,Apple_Good,1
resized_images\img_8259.jpg,Apple_Good,1
resized_images\img_8260.jpg,Apple_Good,1
resized_images\img_8261.jpg,Apple_Good,1
resized_images\img_8262.jpg,Apple_Good,1
resized_images\img_8263.jpg,Apple_Good,1
resized_images\img_8264.jpg,Apple_Good,1
resized_images\img_8265.jpg,Apple_Good,1
resized_images\img_8266.jpg,Apple_Good,1
resized_images\img_8267.jpg,Apple_Good,1
resized_images\img_8268.jpg,Apple_Good,1
resized_images\img_8269.jpg,Apple_Good,1
resized_images\img_8270.jpg,Apple_Good,1
resized_images\img_8271.jpg,Apple_Good,1
resized_images\img_8272.jpg,Apple_Good,1
resized_images\img_8273.jpg,Apple_Good,1
resized_images\img_8274.jpg,Apple_Good,1
resized_images\img_8275.jpg,Apple_Good,1
resized_images\img_8276.jpg,Apple_Good,1
resized_images\img_8277.jpg,Apple_Good,1
resized_images\img_8278.jpg,Apple_Good,1
resized_images\img_8279.jpg,Apple_Good,1
resized_images\img_8280.jpg,Apple_Good,1
resized_images\img_8281.jpg,Apple_Good,1
resized_images\img_8282.jpg,Apple_Good,1
resized_images\img_8283.jpg,Apple_Good,1
resized_images\img_8284.jpg,Apple_Good,1
resized_images\img_8285.jpg,Apple_Good,1
resized_images\img_8286.jpg,Apple_Good,1
resized_images\img_8287.jpg,Apple_Good,1
resized_images\img_8288.jpg,Apple_Good,1
resized_images\img_8289.jpg,Apple_Good,1
resized_images\img_8290.jpg,Apple_Good,1
resized_images\img_8291.jpg,Apple_Good,1
resized_images\img_8292.jpg,Apple_Good,1
resized_images\img_8293.jpg,Apple_Good,1
resized_images\img_8294.jpg,Apple_Good,1
resized_images\img_8295.jpg,Apple_Good,1
resized_images\img_8296.jpg,Apple_Good,1
resized_images\img_8297.jpg,Apple_Good,1
resized_images\img_8298.jpg,Apple_Good,1
resized_images\img_8299.jpg,Apple_Good,1
resized_images\img_8300.jpg,Apple_Good,1
resized_images\img_8301.jpg,Apple_Good,1
resized_images\img_8302.jpg,Apple_Good,1
resized_images\img_8303.jpg,Apple_Good,1
resized_images\img_8304.jpg,Apple_Good,1
resized_images\img_8305.jpg,Apple_Good,1
resized_images\img_8306.jpg,Apple_Good,1
resized_images\img_8307.jpg,Apple_Good,1
resized_images\img_8308.jpg,Apple_Good,1
resized_images\img_8309.jpg,Apple_Good,1
resized_images\img_8310.jpg,Apple_Good,1
resized_images\img_8311.jpg,Apple_Good,1
resized_images\img_8312.jpg,Apple_Good,1
resized_images\img_8313.jpg,Apple_Good,1
resized_images\img_8314.jpg,Apple_Good,1
resized_images\img_8315.jpg,Apple_Good,1
resized_images\img_8316.jpg,Apple_Good,1
resized_images\img_8317.jpg,Apple_Good,1
resized_images\img_8318.jpg,Apple_Good,1
resized_images\img_8319.jpg,Apple_Good,1
resized_images\img_8320.jpg,Apple_Good,1
resized_images\img_8321.jpg,Apple_Good,1
resized_images\img_8322.jpg,Apple_Good,1
resized_images\img_8323.jpg,Apple_Good,1
resized_images\img_8324.jpg,Apple_Good,1
resized_images\img_8325.jpg,Apple_Good,1
resized_images\img_8326.jpg,Apple_Good,1
resized_images\img_8327.jpg,Apple_Good,1
resized_images\img_8328.jpg,Apple_Good,1
resized_images\img_8329.jpg,Apple_Good,1
resized_images\img_8330.jpg,Apple_Good,1
resized_images\img_8331.jpg,Apple_Good,1
resized_images\img_8332.jpg,Apple_Good,1
resized_images\img_8333.jpg,Apple_Good,1
resized_images\img_8334.jpg,Apple_Good,1
resized_images\img_8335.jpg,Apple_Good,1
resized_images\img_8336.jpg,Apple_Good,1
resized_images\img_8337.jpg,Apple_Good,1
resized_images\img_8338.jpg,Apple_Good,1
resized_images\img_8339.jpg,Apple_Good,1
resized_images\img_8340.jpg,Apple_Good,1
resized_images\img_8341.jpg,Apple_Good,1
resized_images\img_8342.jpg,Apple_Good,1
resized_images\img_8343.jpg,Apple_Good,1
resized_images\img_8344.jpg,Apple_Good,1
resized_images\img_8345.jpg,Apple_Good,1
resized_images\img_8346.jpg,Apple_Good,1
resized_images\img_8347.jpg,Apple_Good,1
resized_images\img_8348.jpg,Apple_Good,1
resized_images\img_8349.jpg,Apple_Good,1
resized_images\img_8350.jpg,Apple_Good,1
resized_images\img_8351.jpg,Apple_Good,1
resized_images\img_8352.jpg,Apple_Good,1
resized_images\img_8353.jpg,Apple_Good,1
resized_images\img_8354.jpg,Apple_Good,1
resized_images\img_8355.jpg,Apple_Good,1
resized_images\img_8356.jpg,Apple_Good,1
resized_images\img_8357.jpg,Apple_Good,1
resized_images\img_8358.jpg,Apple_Good,1
resized_images\img_8359.jpg,Apple_Good,1
resized_images\img_8360.jpg,Apple_Good,1
resized_images\img_8361.jpg,Apple_Good,1
resized_images\img_8362.jpg,Apple_Good,1
resized_images\img_8363.jpg,Apple_Good,1
resized_images\img_8364.jpg,Apple_Good,1
resized_images\img_8365.jpg,Apple_Good,1
resized_images\img_8366.jpg,Apple_Good,1
resized_images\img_8367.jpg,Apple_Good,1
resized_images\img_8368.jpg,Apple_Good,1
resized_images\img_8369.jpg,Apple_Good,1
resized_images\img_8370.jpg,Apple_Good,1
resized_images\img_8371.jpg,Apple_Good,1
resized_images\img_8372.jpg,Apple_Good,1
resized_images\img_8373.jpg,Apple_Good,1
resized_images\img_8374.jpg,Apple_Good,1
resized_images\img_8375.jpg,Apple_Good,1
resized_images\img_8376.jpg,Apple_Good,1
resized_images\img_8377.jpg,Apple_Good,1
resized_images\img_8378.jpg,Apple_Good,1
resized_images\img_8379.jpg,Apple_Good,1
resized_images\img_8380.jpg,Apple_Good,1
resized_images\img_8381.jpg,Apple_Good,1
resized_images\img_8382.jpg,Apple_Good,1
resized_images\img_8383.jpg,Apple_Good,1
resized_images\img_8384.jpg,Apple_Good,1
resized_images\img_8385.jpg,Apple_Good,1
resized_images\img_8386.jpg,Apple_Good,1
resized_images\img_8387.jpg,Apple_Good,1
resized_images\img_8388.jpg,Apple_Good,1
resized_images\img_8389.jpg,Apple_Good,1
resized_images\img_8390.jpg,Apple_Good,1
resized_images\img_8391.jpg,Apple_Good,1
resized_images\img_8392.jpg,Apple_Good,1
resized_images\img_8393.jpg,Apple_Good,1
resized_images\img_8394.jpg,Apple_Good,1
resized_images\img_8395.jpg,Apple_Good,1
resized_images\img_8396.jpg,Apple_Good,1
resized_images\img_8397.jpg,Apple_Good,1
resized_images\img_8398.jpg,Apple_Good,1
resized_images\img_8399.jpg,Apple_Good,1
resized_images\img_8400.jpg,Apple_Good,1
resized_images\img_8401.jpg,Apple_Good,1
resized_images\img_8402.jpg,Apple_Good,1
resized_images\img_8403.jpg,Apple_Good,1
resized_images\img_8404.jpg,Apple_Good,1
resized_images\img_8405.jpg,Apple_Good,1
resized_images\img_8406.jpg,Apple_Good,1
resized_images\img_8407.jpg,Apple_Good,1
resized_images\img_8408.jpg,Apple_Good,1
resized_images\img_8409.jpg,Apple_Good,1
resized_images\img_8410.jpg,Apple_Good,1
resized_images\img_8411.jpg,Apple_Good,1
resized_images\img_8412.jpg,Apple_Good,1
resized_images\img_8413.jpg,Apple_Good,1
resized_images\img_8414.jpg,Apple_Good,1
resized_images\img_8415.jpg,Apple_Good,1
resized_images\img_8416.jpg,Apple_Good,1
resized_images\img_8417.jpg,Apple_Good,1
resized_images\img_8418.jpg,Apple_Good,1
resized_images\img_8419.jpg,Apple_Good,1
resized_images\img_8420.jpg,Apple_Good,1
resized_images\img_8421.jpg,Apple_Good,1
resized_images\img_8422.jpg,Apple_Good,1
resized_images\img_8423.jpg,Apple_Good,1
resized_images\img_8424.jpg,Apple_Good,1
resized_images\img_8425.jpg,Apple_Good,1
resized_images\img_8426.jpg,Apple_Good,1
resized_images\img_8427.jpg,Apple_Good,1
resized_images\img_8428.jpg,Apple_Good,1
resized_images\img_8429.jpg,Apple_Good,1
resized_images\img_8430.jpg,Apple_Good,1
resized_images\img_8431.jpg,Apple_Good,1
resized_images\img_8432.jpg,Apple_Good,1
resized_images\img_8433.jpg,Apple_Good,1
resized_images\img_8434.jpg,Apple_Good,1
resized_images\img_8435.jpg,Apple_Good,1
resized_images\img_8436.jpg,Apple_Good,1
resized_images\img_8437.jpg,Apple_Good,1
resized_images\img_8438.jpg,Apple_Good,1
resized_images\img_8439.jpg,Apple_Good,1
resized_images\img_8440.jpg,Apple_Good,1
resized_images\img_8441.jpg,Apple_Good,1
resized_images\img_8442.jpg,Apple_Good,1
resized_images\img_8443.jpg,Apple_Good,1
resized_images\img_8444.jpg,Apple_Good,1
resized_images\img_8445.jpg,Apple_Good,1
resized_images\img_8446.jpg,Apple_Good,1
resized_images\img_8447.jpg,Apple_Good,1
resized_images\img_8448.jpg,Apple_Good,1
resized_images\img_8449.jpg,Apple_Good,1
resized_images\img_8450.jpg,Apple_Good,1
resized_images\img_8451.jpg,Apple_Good,1
resized_images\img_8452.jpg,Apple_Good,1
resized_images\img_8453.jpg,Apple_Good,1
resized_images\img_8454.jpg,Apple_Good,1
resized_images\img_8455.jpg,Apple_Good,1
resized_images\img_8456.jpg,Apple_Good,1
resized_images\img_8457.jpg,Apple_Good,1
resized_images\img_8458.jpg,Apple_Good,1
resized_images\img_8459.jpg,Apple_Good,1
resized_images\img_8460.jpg,Apple_Good,1
resized_images\img_8461.jpg,Apple_Good,1
resized_images\img_8462.jpg,Apple_Good,1
resized_images\img_8463.jpg,Apple_Good,1
resized_images\img_8464.jpg,Apple_Good,1
resized_images\img_8465.jpg,Apple_Good,1
resized_images\img_8466.jpg,Apple_Good,1
resized_images\img_8467.jpg,Apple_Good,1
resized_images\img_8468.jpg,Apple_Good,1
resized_images\img_8469.jpg,Apple_Good,1
resized_images\img_8470.jpg,Apple_Good,1
resized_images\img_8471.jpg,Apple_Good,1
resized_images\img_8472.jpg,Apple_Good,1
resized_images\img_8473.jpg,Apple_Good,1
resized_images\img_8474.jpg,Apple_Good,1
resized_images\img_8475.jpg,Apple_Good,1
resized_images\img_8476.jpg,Apple_Good,1
resized_images\img_8477.jpg,Apple_Good,1
resized_images\img_8478.jpg,Apple_Good,1
resized_images\img_8479.jpg,Apple_Good,1
resized_images\img_8480.jpg,Apple_Good,1
resized_images\img_8481.jpg,Apple_Good,1
resized_images\img_8482.jpg,Apple_Good,1
resized_images\img_8483.jpg,Apple_Good,1
resized_images\img_8484.jpg,Apple_Good,1
resized_images\img_8485.jpg,Apple_Good,1
resized_images\img_8486.jpg,Apple_Good,1
resized_images\img_8487.jpg,Apple_Good,1
resized_images\img_8488.jpg,Apple_Good,1
resized_images\img_8489.jpg,Apple_Good,1
resized_images\img_8490.jpg,Apple_Good,1
resized_images\img_8491.jpg,Apple_Good,1
resized_images\img_8492.jpg,Apple_Good,1
resized_images\img_8493.jpg,Apple_Good,1
resized_images\img_8494.jpg,Apple_Good,1
resized_images\img_8495.jpg,Apple_Good,1
resized_images\img_8496.jpg,Apple_Good,1
resized_images\img_8497.jpg,Apple_Good,1
resized_images\img_8498.jpg,Apple_Good,1
resized_images\img_8499.jpg,Apple_Good,1
resized_images\img_8500.jpg,Apple_Good,1
resized_images\img_8501.jpg,Apple_Good,1
resized_images\img_8502.jpg,Apple_Good,1
resized_images\img_8503.jpg,Apple_Good,1
resized_images\img_8504.jpg,Apple_Good,1
resized_images\img_8505.jpg,Apple_Good,1
resized_images\img_8506.jpg,Apple_Good,1
resized_images\img_8507.jpg,Apple_Good,1
resized_images\img_8508.jpg,Apple_Good,1
resized_images\img_8509.jpg,Apple_Good,1
resized_images\img_8510.jpg,Apple_Good,1
resized_images\img_8511.jpg,Apple_Good,1
resized_images\img_8512.jpg,Apple_Good,1
resized_images\img_8513.jpg,Apple_Good,1
resized_images\img_8514.jpg,Apple_Good,1
resized_images\img_8515.jpg,Apple_Good,1
resized_images\img_8516.jpg,Apple_Good,1
resized_images\img_8517.jpg,Apple_Good,1
resized_images\img_8518.jpg,Apple_Good,1
resized_images\img_8519.jpg,Apple_Good,1
resized_images\img_8520.jpg,Apple_Good,1
resized_images\img_8521.jpg,Apple_Good,1
resized_images\img_8522.jpg,Apple_Good,1
resized_images\img_8523.jpg,Apple_Good,1
resized_images\img_8524.jpg,Apple_Good,1
resized_images\img_8525.jpg,Apple_Good,1
resized_images\img_8526.jpg,Apple_Good,1
resized_images\img_8527.jpg,Apple_Good,1
resized_images\img_8528.jpg,Apple_Good,1
resized_images\img_8529.jpg,Apple_Good,1
resized_images\img_8530.jpg,Apple_Good,1
resized_images\img_8531.jpg,Apple_Good,1
resized_images\img_8532.jpg,Apple_Good,1
resized_images\img_8533.jpg,Apple_Good,1
resized_images\img_8534.jpg,Apple_Good,1
resized_images\img_8535.jpg,Apple_Good,1
resized_images\img_8536.jpg,Apple_Good,1
resized_images\img_8537.jpg,Apple_Good,1
resized_images\img_8538.jpg,Apple_Good,1
resized_images\img_8539.jpg,Apple_Good,1
resized_images\img_8540.jpg,Apple_Good,1
resized_images\img_8541.jpg,Apple_Good,1
resized_images\img_8542.jpg,Apple_Good,1
resized_images\img_8543.jpg,Apple_Good,1
resized_images\img_8544.jpg,Apple_Good,1
resized_images\img_8545.jpg,Apple_Good,1
resized_images\img_8546.jpg,Apple_Good,1
resized_images\img_8547.jpg,Apple_Good,1
resized_images\img_8548.jpg,Apple_Good,1
resized_images\img_8549.jpg,Apple_Good,1
resized_images\img_8550.jpg,Apple_Good,1
resized_images\img_8551.jpg,Apple_Good,1
resized_images\img_8552.jpg,Apple_Good,1
resized_images\img_8553.jpg,Apple_Good,1
resized_images\img_8554.jpg,Apple_Good,1
resized_images\img_8555.jpg,Apple_Good,1
resized_images\img_8556.jpg,Apple_Good,1
resized_images\img_8557.jpg,Apple_Good,1
resized_images\img_8558.jpg,Apple_Good,1
resized_images\img_8559.jpg,Apple_Good,1
resized_images\img_8560.jpg,Apple_Good,1
resized_images\img_8561.jpg,Apple_Good,1
resized_images\img_8562.jpg,Apple_Good,1
resized_images\img_8563.jpg,Apple_Good,1
resized_images\img_8564.jpg,Apple_Good,1
resized_images\img_8565.jpg,Apple_Good,1
resized_images\img_8566.jpg,Apple_Good,1
resized_images\img_8567.jpg,Apple_Good,1
resized_images\img_8568.jpg,Apple_Good,1
resized_images\img_8569.jpg,Apple_Good,1
resized_images\img_8570.jpg,Apple_Good,1
resized_images\img_8571.jpg,Apple_Good,1
resized_images\img_8572.jpg,Apple_Good,1
resized_images\img_8573.jpg,Apple_Good,1
resized_images\img_8574.jpg,Apple_Good,1
resized_images\img_8575.jpg,Apple_Good,1
resized_images\img_8576.jpg,Apple_Good,1
resized_images\img_8577.jpg,Apple_Good,1
resized_images\img_8578.jpg,Apple_Good,1
resized_images\img_8579.jpg,Apple_Good,1
resized_images\img_8580.jpg,Apple_Good,1
resized_images\img_8581.jpg,Apple_Good,1
resized_images\img_8582.jpg,Apple_Good,1
resized_images\img_8583.jpg,Apple_Good,1
resized_images\img_8584.jpg,Apple_Good,1
resized_images\img_8585.jpg,Apple_Good,1
resized_images\img_8586.jpg,Apple_Good,1
resized_images\img_8587.jpg,Apple_Good,1
resized_images\img_8588.jpg,Apple_Good,1
resized_images\img_8589.jpg,Apple_Good,1
resized_images\img_8590.jpg,Apple_Good,1
resized_images\img_8591.jpg,Apple_Good,1
resized_images\img_8592.jpg,Apple_Good,1
resized_images\img_8593.jpg,Apple_Good,1
resized_images\img_8594.jpg,Apple_Good,1
resized_images\img_8595.jpg,Apple_Good,1
resized_images\img_8596.jpg,Apple_Good,1
resized_images\img_8597.jpg,Apple_Good,1
resized_images\img_8598.jpg,Apple_Good,1
resized_images\img_8599.jpg,Apple_Good,1
resized_images\img_8600.jpg,Apple_Good,1
resized_images\img_8601.jpg,Apple_Good,1
resized_images\img_8602.jpg,Apple_Good,1
resized_images\img_8603.jpg,Apple_Good,1
resized_images\img_8604.jpg,Apple_Good,1
resized_images\img_8605.jpg,Apple_Good,1
resized_images\img_8606.jpg,Apple_Good,1
resized_images\img_8607.jpg,Apple_Good,1
resized_images\img_8608.jpg,Apple_Good,1
resized_images\img_8609.jpg,Apple_Good,1
resized_images\img_8610.jpg,Apple_Good,1
resized_images\img_8611.jpg,Apple_Good,1
resized_images\img_8612.jpg,Apple_Good,1
resized_images\img_8613.jpg,Apple_Good,1
resized_images\img_8614.jpg,Apple_Good,1
resized_images\img_8615.jpg,Apple_Good,1
resized_images\img_8616.jpg,Apple_Good,1
resized_images\img_8617.jpg,Apple_Good,1
resized_images\img_8618.jpg,Apple_Good,1
resized_images\img_8619.jpg,Apple_Good,1
resized_images\img_8620.jpg,Apple_Good,1
resized_images\img_8621.jpg,Apple_Good,1
resized_images\img_8622.jpg,Apple_Good,1
resized_images\img_8623.jpg,Apple_Good,1
resized_images\img_8624.jpg,Apple_Good,1
resized_images\img_8625.jpg,Apple_Good,1
resized_images\img_8626.jpg,Apple_Good,1
resized_images\img_8627.jpg,Apple_Good,1
resized_images\img_8628.jpg,Apple_Good,1
resized_images\img_8629.jpg,Apple_Good,1
resized_images\img_8630.jpg,Apple_Good,1
resized_images\img_8631.jpg,Apple_Good,1
resized_images\img_8632.jpg,Apple_Good,1
resized_images\img_8633.jpg,Apple_Good,1
resized_images\img_8634.jpg,Apple_Good,1
resized_images\img_8635.jpg,Apple_Good,1
resized_images\img_8636.jpg,Apple_Good,1
resized_images\img_8637.jpg,Apple_Good,1
resized_images\img_8638.jpg,Apple_Good,1
resized_images\img_8639.jpg,Apple_Good,1
resized_images\img_8640.jpg,Apple_Good,1
resized_images\img_8641.jpg,Apple_Good,1
resized_images\img_8642.jpg,Apple_Good,1
resized_images\img_8643.jpg,Apple_Good,1
resized_images\img_8644.jpg,Apple_Good,1
resized_images\img_8645.jpg,Apple_Good,1
resized_images\img_8646.jpg,Apple_Good,1
resized_images\img_8647.jpg,Apple_Good,1
resized_images\img_8648.jpg,Apple_Good,1
resized_images\img_8649.jpg,Apple_Good,1
resized_images\img_8650.jpg,Apple_Good,1
resized_images\img_8651.jpg,Apple_Good,1
resized_images\img_8652.jpg,Apple_Good,1
resized_images\img_8653.jpg,Apple_Good,1
resized_images\img_8654.jpg,Apple_Good,1
resized_images\img_8655.jpg,Apple_Good,1
resized_images\img_8656.jpg,Apple_Good,1
resized_images\img_8657.jpg,Apple_Good,1
resized_images\img_8658.jpg,Apple_Good,1
resized_images\img_8659.jpg,Apple_Good,1
resized_images\img_8660.jpg,Apple_Good,1
resized_images\img_8661.jpg,Apple_Good,1
resized_images\img_8662.jpg,Apple_Good,1
resized_images\img_8663.jpg,Apple_Good,1
resized_images\img_8664.jpg,Apple_Good,1
resized_images\img_8665.jpg,Apple_Good,1
resized_images\img_8666.jpg,Apple_Good,1
resized_images\img_8667.jpg,Apple_Good,1
resized_images\img_8668.jpg,Apple_Good,1
resized_images\img_8669.jpg,Apple_Good,1
resized_images\img_8670.jpg,Apple_Good,1
resized_images\img_8671.jpg,Apple_Good,1
resized_images\img_8672.jpg,Apple_Good,1
resized_images\img_8673.jpg,Apple_Good,1
resized_images\img_8674.jpg,Apple_Good,1
resized_images\img_8675.jpg,Apple_Good,1
resized_images\img_8676.jpg,Apple_Good,1
resized_images\img_8677.jpg,Apple_Good,1
resized_images\img_8678.jpg,Apple_Good,1
resized_images\img_8679.jpg,Apple_Good,1
resized_images\img_8680.jpg,Apple_Good,1
resized_images\img_8681.jpg,Apple_Good,1
resized_images\img_8682.jpg,Apple_Good,1
resized_images\img_8683.jpg,Apple_Good,1
resized_images\img_8684.jpg,Apple_Good,1
resized_images\img_8685.jpg,Apple_Good,1
resized_images\img_8686.jpg,Apple_Good,1
resized_images\img_8687.jpg,Apple_Good,1
resized_images\img_8688.jpg,Apple_Good,1
resized_images\img_8689.jpg,Apple_Good,1
resized_images\img_8690.jpg,Apple_Good,1
resized_images\img_8691.jpg,Apple_Good,1
resized_images\img_8692.jpg,Apple_Good,1
resized_images\img_8693.jpg,Apple_Good,1
resized_images\img_8694.jpg,Apple_Good,1
resized_images\img_8695.jpg,Apple_Good,1
resized_images\img_8696.jpg,Apple_Good,1
resized_images\img_8697.jpg,Apple_Good,1
resized_images\img_8698.jpg,Apple_Good,1
resized_images\img_8699.jpg,Apple_Good,1
resized_images\img_8700.jpg,Apple_Good,1
resized_images\img_8701.jpg,Apple_Good,1
resized_images\img_8702.jpg,Apple_Good,1
resized_images\img_8703.jpg,Apple_Good,1
resized_images\img_8704.jpg,Apple_Good,1
resized_images\img_8705.jpg,Apple_Good,1
resized_images\img_8706.jpg,Apple_Good,1
resized_images\img_8707.jpg,Apple_Good,1
resized_images\img_8708.jpg,Apple_Good,1
resized_images\img_8709.jpg,Apple_Good,1
resized_images\img_8710.jpg,Apple_Good,1
resized_images\img_8711.jpg,Apple_Good,1
